bundle_path	source_path	bytes	sha256	status	reason
runs/arabidopsis_20x/arabidopsis_20x_dadec_dev_fix_a_k39_k39_s1_a2_a1_t0p1/output/short_20x/dadec/quast/report.tsv	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_20x/arabidopsis_20x_dadec_dev_fix_a_k39_k39_s1_a2_a1_t0p1/output/short_20x/dadec/quast/report.tsv	1208	b8c5bda8dbcf289b5589f5828d5c569ca8178ce452b928d67df802ef8d4c63bb	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_20x/arabidopsis_20x_f_hero_original_k21_k59_hs10_hi3/benchmark/provenance.json	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_20x/arabidopsis_20x_f_hero_original_k21_k59_hs10_hi3/benchmark/provenance.json	2090	e17ddac19c63bcbaa3d9521089a04243844a42e39797a56d1c887a31539c722b	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_20x/arabidopsis_20x_f_hero_original_k21_k59_hs10_hi3/benchmark/short_20x/f_hero/resources.time.txt	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_20x/arabidopsis_20x_f_hero_original_k21_k59_hs10_hi3/benchmark/short_20x/f_hero/resources.time.txt	120	69116e45cdbac8410ed2164af501c7a8e2a19e56f93ffb86e6f9ac8c0bf79306	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_20x/arabidopsis_20x_f_hero_original_k21_k59_hs10_hi3/output/short_20x/f_hero/quast/report.tsv	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_20x/arabidopsis_20x_f_hero_original_k21_k59_hs10_hi3/output/short_20x/f_hero/quast/report.tsv	1194	68eaf6e05cb0eb53b468d233f767fb55f8206b4c808991ed1b47eb1cb848892a	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_20x/arabidopsis_20x_fmlrc_original_k21_k59/benchmark/provenance.json	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_20x/arabidopsis_20x_fmlrc_original_k21_k59/benchmark/provenance.json	1935	2d807a61985bfc49df4f3a818125a941442c08c3df4a5e7872a5c512b54430e1	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_20x/arabidopsis_20x_fmlrc_original_k21_k59/benchmark/short_20x/fmlrc/resources.time.txt	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_20x/arabidopsis_20x_fmlrc_original_k21_k59/benchmark/short_20x/fmlrc/resources.time.txt	104	2c3a73ec6d46d2f26582093e450daf14dcc7c03c1b7adf08916de884d0af04e8	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_20x/arabidopsis_20x_fmlrc_original_k21_k59/output/short_20x/fmlrc/quast/report.tsv	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_20x/arabidopsis_20x_fmlrc_original_k21_k59/output/short_20x/fmlrc/quast/report.tsv	1215	aca88407c44c0b3dbff3739cc6f70e1bb2e6876baf5dcf3654d8763dcb3d0dc1	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_20x/arabidopsis_20x_l_hero_original_k21_ls5_hs10_hi1/benchmark/provenance.json	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_20x/arabidopsis_20x_l_hero_original_k21_ls5_hs10_hi1/benchmark/provenance.json	1961	c08a58795452920722bf17e2c9da528cedac86ead5458fb3363d61b524cbc111	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_20x/arabidopsis_20x_l_hero_original_k21_ls5_hs10_hi1/benchmark/short_20x/l_hero/resources.time.txt	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_20x/arabidopsis_20x_l_hero_original_k21_ls5_hs10_hi1/benchmark/short_20x/l_hero/resources.time.txt	110	25b7ecc5fdfae2f17bfabaffdc30cd549be416aa54705196a3347b5ff833432a	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_20x/arabidopsis_20x_l_hero_original_k21_ls5_hs10_hi1/output/short_20x/l_hero/quast/report.tsv	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_20x/arabidopsis_20x_l_hero_original_k21_ls5_hs10_hi1/output/short_20x/l_hero/quast/report.tsv	1210	eff6a627172f923dd4bd84e69ac538672ae0f66f2bc0842d2a2d27e840118ae9	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_20x/arabidopsis_20x_lordec_original_k21_ls5/benchmark/provenance.json	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_20x/arabidopsis_20x_lordec_original_k21_ls5/benchmark/provenance.json	1811	36521a9e37bb33faf6cd61e5bced8e0a95f60870269c35a421d6a2ca416275bb	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_20x/arabidopsis_20x_lordec_original_k21_ls5/benchmark/short_20x/lordec/resources.time.txt	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_20x/arabidopsis_20x_lordec_original_k21_ls5/benchmark/short_20x/lordec/resources.time.txt	106	3c0e2e96233977b52e8d387f0969a6cceb9a27fc0b54222d85d145ef16b36559	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_20x/arabidopsis_20x_lordec_original_k21_ls5/output/short_20x/lordec/quast/report.tsv	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_20x/arabidopsis_20x_lordec_original_k21_ls5/output/short_20x/lordec/quast/report.tsv	1214	86e60222a38f9c3184f69e7e92f1b3cd052745cc24dea17bdc359612b28a2397	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_20x/arabidopsis_20x_proovread_original/benchmark/provenance.json	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_20x/arabidopsis_20x_proovread_original/benchmark/provenance.json	1843	bf50e139152d71a2ca5ee52298b32485c7a6a7eea378752a8214e92991556f46	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_20x/arabidopsis_20x_proovread_original/benchmark/short_20x/proovread/resources.time.txt	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_20x/arabidopsis_20x_proovread_original/benchmark/short_20x/proovread/resources.time.txt	113	f3e4655361a7e077694e418f9536a5a13da26631a51f4627d3d7c4b7412078d1	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_20x/arabidopsis_20x_proovread_original/output/short_20x/proovread/quast/report.tsv	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_20x/arabidopsis_20x_proovread_original/output/short_20x/proovread/quast/report.tsv	1201	11f3adbb66564f2794564005ea492ddaca569e7dea3f27195f18a70b2a82be5c	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_20x/arabidopsis_20x_r_hero_original_k31_k63_hs10_hi1/benchmark/provenance.json	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_20x/arabidopsis_20x_r_hero_original_k31_k63_hs10_hi1/benchmark/provenance.json	1947	b5b8ad084073b63c46259a15e8d2da8b74fb5dd9e8d9d7f6ee34eead64a51a02	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_20x/arabidopsis_20x_r_hero_original_k31_k63_hs10_hi1/benchmark/short_20x/r_hero/resources.time.txt	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_20x/arabidopsis_20x_r_hero_original_k31_k63_hs10_hi1/benchmark/short_20x/r_hero/resources.time.txt	109	25da46f4348aa1286c4bdb0b7eab6b23975997decae5aee62f362b002f9135e2	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_20x/arabidopsis_20x_r_hero_original_k31_k63_hs10_hi1/output/short_20x/r_hero/quast/report.tsv	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_20x/arabidopsis_20x_r_hero_original_k31_k63_hs10_hi1/output/short_20x/r_hero/quast/report.tsv	1195	dfc7fd801a670312e02d23377d450b1f1704af91e98342ca15abbee00666da3a	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_20x/arabidopsis_20x_ratatosk_original_k31_k63/benchmark/provenance.json	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_20x/arabidopsis_20x_ratatosk_original_k31_k63/benchmark/provenance.json	1807	0fcfdb4cf3a7e7eb23c9db2f34f001a027a6060b1d4bba07a8b780b61cb4c58c	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_20x/arabidopsis_20x_ratatosk_original_k31_k63/benchmark/short_20x/ratatosk/resources.time.txt	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_20x/arabidopsis_20x_ratatosk_original_k31_k63/benchmark/short_20x/ratatosk/resources.time.txt	106	7df916e621feb68bdbf55401f13f93692e29e2f5ae304efa846b81add8aa6666	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_20x/arabidopsis_20x_ratatosk_original_k31_k63/output/short_20x/ratatosk/quast/report.tsv	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_20x/arabidopsis_20x_ratatosk_original_k31_k63/output/short_20x/ratatosk/quast/report.tsv	1197	af7340e42840fa85ac40eb748ef89dc47abb1c302dccff22b8161e9400830ff6	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_30x/arabidopsis_30x_colormap_original/benchmark/provenance.json	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_30x/arabidopsis_30x_colormap_original/benchmark/provenance.json	1793	854c39ee55f63327959e520848d3e1a700c9e2efd0df801674208fcc351a0e3c	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_30x/arabidopsis_30x_colormap_original/benchmark/short_30x/colormap/resources.time.txt	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_30x/arabidopsis_30x_colormap_original/benchmark/short_30x/colormap/resources.time.txt	109	b372b13e85bad612d5860a87a4e8cee408c0608475bc6d356fee178bd23888ba	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_30x/arabidopsis_30x_colormap_original/output/short_30x/colormap/quast/report.tsv	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_30x/arabidopsis_30x_colormap_original/output/short_30x/colormap/quast/report.tsv	1214	c7d62d0bfd438c642cf59e20dff06b9f8e69ed564c7c717a7d71a4a51e1e18ab	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_30x/arabidopsis_30x_dadec_dev_fix_a_k39_k39_s10_a3_a2_t0p1/benchmark/provenance.json	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_30x/arabidopsis_30x_dadec_dev_fix_a_k39_k39_s10_a3_a2_t0p1/benchmark/provenance.json	1839	d7e2334038202fd2d29969322e520fc3eb3ea72b3f2bac443a184056a92050ad	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_30x/arabidopsis_30x_dadec_dev_fix_a_k39_k39_s10_a3_a2_t0p1/benchmark/short_30x/dadec/resources.time.txt	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_30x/arabidopsis_30x_dadec_dev_fix_a_k39_k39_s10_a3_a2_t0p1/benchmark/short_30x/dadec/resources.time.txt	107	4ba562526f1862e079fdd3a9fc07de031b5c87cf136638b7523be33923c1b7bd	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_30x/arabidopsis_30x_dadec_dev_fix_a_k39_k39_s10_a3_a2_t0p1/output/short_30x/dadec/quast/report.tsv	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_30x/arabidopsis_30x_dadec_dev_fix_a_k39_k39_s10_a3_a2_t0p1/output/short_30x/dadec/quast/report.tsv	1220	e7e509a966f4caab76531770add81bb9d3646d8ac204204af7934733c60a0778	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_30x/arabidopsis_30x_f_hero_original_k21_k59_hs10_hi1/benchmark/provenance.json	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_30x/arabidopsis_30x_f_hero_original_k21_k59_hs10_hi1/benchmark/provenance.json	2090	5e070d472c52c32b2eeea9be8969243805b171fdce23c3d44da2ca4a09cfcd77	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_30x/arabidopsis_30x_f_hero_original_k21_k59_hs10_hi1/benchmark/short_30x/f_hero/resources.time.txt	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_30x/arabidopsis_30x_f_hero_original_k21_k59_hs10_hi1/benchmark/short_30x/f_hero/resources.time.txt	110	a5f507c4ad54e35c09b2ed549d219ff43b190649ee9012ddb9050753d6546e1b	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_30x/arabidopsis_30x_f_hero_original_k21_k59_hs10_hi1/output/short_30x/f_hero/quast/report.tsv	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_30x/arabidopsis_30x_f_hero_original_k21_k59_hs10_hi1/output/short_30x/f_hero/quast/report.tsv	1217	fdfd9b6d9038e4ec0a5c6475bc9d84334203f4f6b1963c2fb0f661408af737a8	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_30x/arabidopsis_30x_fmlrc_original_k21_k59/benchmark/provenance.json	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_30x/arabidopsis_30x_fmlrc_original_k21_k59/benchmark/provenance.json	1935	6b5c10064a6fa3d8c28fe068e2ca940654215c7de0cc20bf6887ce4f4a55225d	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_30x/arabidopsis_30x_fmlrc_original_k21_k59/benchmark/short_30x/fmlrc/resources.time.txt	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_30x/arabidopsis_30x_fmlrc_original_k21_k59/benchmark/short_30x/fmlrc/resources.time.txt	103	be864bc7acdf72e7fc0a87b0b71747831151e5ca5d09478fbc22a922afe0aff2	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_30x/arabidopsis_30x_fmlrc_original_k21_k59/output/short_30x/fmlrc/quast/report.tsv	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_30x/arabidopsis_30x_fmlrc_original_k21_k59/output/short_30x/fmlrc/quast/report.tsv	1214	a2c7b0f46f1ce743577a8a66f3886a0fb63216a8619c33a6bef8338130def1b5	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_30x/arabidopsis_30x_l_hero_original_k39_ls5_hs10_hi1/benchmark/provenance.json	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_30x/arabidopsis_30x_l_hero_original_k39_ls5_hs10_hi1/benchmark/provenance.json	1961	8dbb23090ae357c9c956473ed413f064ea8fde9994ce89ba849f97b337f4878e	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_30x/arabidopsis_30x_l_hero_original_k39_ls5_hs10_hi1/benchmark/short_30x/l_hero/resources.time.txt	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_30x/arabidopsis_30x_l_hero_original_k39_ls5_hs10_hi1/benchmark/short_30x/l_hero/resources.time.txt	120	7912e03b68710b7dc813d44aa2aa95fcf1fcc3a52622c9c4a385cffa98c512dc	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_30x/arabidopsis_30x_l_hero_original_k39_ls5_hs10_hi1/output/short_30x/l_hero/quast/report.tsv	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_30x/arabidopsis_30x_l_hero_original_k39_ls5_hs10_hi1/output/short_30x/l_hero/quast/report.tsv	1209	0a9c34b74a1bb644d7289ea803bc0b8ca3a8e178b211b291b7d9fb27cc80b233	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_30x/arabidopsis_30x_lordec_original_k39_ls5/benchmark/provenance.json	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_30x/arabidopsis_30x_lordec_original_k39_ls5/benchmark/provenance.json	1811	27f4665e29feb4e6299c60a3e294cc7b57234b403b8e091b05a19635424f104e	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_30x/arabidopsis_30x_lordec_original_k39_ls5/benchmark/short_30x/lordec/resources.time.txt	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_30x/arabidopsis_30x_lordec_original_k39_ls5/benchmark/short_30x/lordec/resources.time.txt	105	9577070595fee6ff7ac761dae7f8fd8c1481d7002dd85b4328634642153509a0	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_30x/arabidopsis_30x_lordec_original_k39_ls5/output/short_30x/lordec/quast/report.tsv	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_30x/arabidopsis_30x_lordec_original_k39_ls5/output/short_30x/lordec/quast/report.tsv	1209	53f9a563a132b02d7d792c1bceb764278df1de947560dcdd1ee92bfaee6fd357	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_30x/arabidopsis_30x_proovread_original/benchmark/provenance.json	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_30x/arabidopsis_30x_proovread_original/benchmark/provenance.json	1797	245d68be80c0272d64ed6d0636d22f60f08c15e482d38820550b10be5db2f6ff	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_30x/arabidopsis_30x_proovread_original/benchmark/short_30x/proovread/resources.time.txt	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_30x/arabidopsis_30x_proovread_original/benchmark/short_30x/proovread/resources.time.txt	114	33935239f0ae9b67106be24871127fda614c67fffdc5f7cdbcd256d067487363	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_30x/arabidopsis_30x_proovread_original/output/short_30x/proovread/quast/report.tsv	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_30x/arabidopsis_30x_proovread_original/output/short_30x/proovread/quast/report.tsv	1215	af1ca36cb30307a3da1058919896ad48a414f13d84fa378273bec9f7e2061127	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_30x/arabidopsis_30x_r_hero_original_k21_k31_hs10_hi1/benchmark/provenance.json	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_30x/arabidopsis_30x_r_hero_original_k21_k31_hs10_hi1/benchmark/provenance.json	1947	56057e2d74cc0f393d9ec4558f9b073c3ddd202d0c04a66e6f5b19b1337eba2d	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_30x/arabidopsis_30x_r_hero_original_k21_k31_hs10_hi1/benchmark/short_30x/r_hero/resources.time.txt	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_30x/arabidopsis_30x_r_hero_original_k21_k31_hs10_hi1/benchmark/short_30x/r_hero/resources.time.txt	111	6d5f878746694fc1d5f45f45f07a1bb0e2fe8d8413442ac020882bf48e22ee2b	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_30x/arabidopsis_30x_r_hero_original_k21_k31_hs10_hi1/output/short_30x/r_hero/quast/report.tsv	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_30x/arabidopsis_30x_r_hero_original_k21_k31_hs10_hi1/output/short_30x/r_hero/quast/report.tsv	1197	77400f32beaa070e868ff009d6330315308fea8141212b4bc82f73b95dca19c9	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_30x/arabidopsis_30x_ratatosk_original_k21_k31/benchmark/provenance.json	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_30x/arabidopsis_30x_ratatosk_original_k21_k31/benchmark/provenance.json	1807	b44ed1de5d0c17bc179440e318e728f780f668f944788fd04059696f7350f00b	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_30x/arabidopsis_30x_ratatosk_original_k21_k31/benchmark/short_30x/ratatosk/resources.time.txt	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_30x/arabidopsis_30x_ratatosk_original_k21_k31/benchmark/short_30x/ratatosk/resources.time.txt	106	8bdfdebea8771fd07f10aee15d4b0886a8ca3f9d022118579441c00c74319c33	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_30x/arabidopsis_30x_ratatosk_original_k21_k31/output/short_30x/ratatosk/quast/report.tsv	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_30x/arabidopsis_30x_ratatosk_original_k21_k31/output/short_30x/ratatosk/quast/report.tsv	1215	a40c16a540d6b951b9ec7b652bcfccc3ab9a39cda9653379fe5bedf1a25240c1	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_32x/arabidopsis_32x_colormap_original/benchmark/provenance.json	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_32x/arabidopsis_32x_colormap_original/benchmark/provenance.json	1770	ea02e9712384f494153ef53d0bca52e07f703745e99128c39d75c01839db814d	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_32x/arabidopsis_32x_colormap_original/benchmark/short_32x/colormap/resources.time.txt	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_32x/arabidopsis_32x_colormap_original/benchmark/short_32x/colormap/resources.time.txt	109	0e4d66cc295056889d9aeb3e2fbf43f2f089fbeb8b0f96c32c004aa3de315766	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_32x/arabidopsis_32x_colormap_original/output/short_32x/colormap/quast/report.tsv	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_32x/arabidopsis_32x_colormap_original/output/short_32x/colormap/quast/report.tsv	1214	9947aeeb33a7ca196f7d18a9a30d27dd4a39c53c0a3cbe1aa1a9fad8c94330d2	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_32x/arabidopsis_32x_dadec_dev_fix_a_k39_k39_s4_a3_a2_t0p1/benchmark/provenance.json	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_32x/arabidopsis_32x_dadec_dev_fix_a_k39_k39_s4_a3_a2_t0p1/benchmark/provenance.json	1837	01ea46a99e1dfa6d0e1c352314033d5fb46bfcfe0104617a71b8b5b25af6c809	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_32x/arabidopsis_32x_dadec_dev_fix_a_k39_k39_s4_a3_a2_t0p1/benchmark/short_32x/dadec/resources.time.txt	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_32x/arabidopsis_32x_dadec_dev_fix_a_k39_k39_s4_a3_a2_t0p1/benchmark/short_32x/dadec/resources.time.txt	107	50aee4d82636591581e541d7367c737fec693dd10195154dcd43eb5cbcbc2a93	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_32x/arabidopsis_32x_dadec_dev_fix_a_k39_k39_s4_a3_a2_t0p1/output/short_32x/dadec/quast/report.tsv	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_32x/arabidopsis_32x_dadec_dev_fix_a_k39_k39_s4_a3_a2_t0p1/output/short_32x/dadec/quast/report.tsv	1220	81e90740f70f77e1a8629784f5e3f9ae7ef2898c0a0b0a0f1159decf6063c62c	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_32x/arabidopsis_32x_f_hero_original_k21_k59_hs10_hi1/benchmark/provenance.json	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_32x/arabidopsis_32x_f_hero_original_k21_k59_hs10_hi1/benchmark/provenance.json	2067	07c5b7fd84a08b7b56eaee1b60af45cc771899c5a2242ec00573811f62e2dfbd	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_32x/arabidopsis_32x_f_hero_original_k21_k59_hs10_hi1/benchmark/short_32x/f_hero/resources.time.txt	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_32x/arabidopsis_32x_f_hero_original_k21_k59_hs10_hi1/benchmark/short_32x/f_hero/resources.time.txt	119	4bd5ce159b4498d87f9253145a97f5c3cd42b7ffe15746d4e0856df771fe5a53	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_32x/arabidopsis_32x_f_hero_original_k21_k59_hs10_hi1/output/short_32x/f_hero/quast/report.tsv	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_32x/arabidopsis_32x_f_hero_original_k21_k59_hs10_hi1/output/short_32x/f_hero/quast/report.tsv	1215	c4781779c638d8444aae52fd6cae27f1b9d222e0177aa740feeec502f5709a46	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_32x/arabidopsis_32x_fmlrc_original_k21_k59/benchmark/provenance.json	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_32x/arabidopsis_32x_fmlrc_original_k21_k59/benchmark/provenance.json	1912	5a1292893d5533086333972f9cf47131b6045830abb0fe466a4a96ff9ed2cf78	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_32x/arabidopsis_32x_fmlrc_original_k21_k59/benchmark/short_32x/fmlrc/resources.time.txt	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_32x/arabidopsis_32x_fmlrc_original_k21_k59/benchmark/short_32x/fmlrc/resources.time.txt	104	a62fcfb37e535af5898f893e17a070163f115f119ae2544d118f50a3cc9f9358	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_32x/arabidopsis_32x_fmlrc_original_k21_k59/output/short_32x/fmlrc/quast/report.tsv	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_32x/arabidopsis_32x_fmlrc_original_k21_k59/output/short_32x/fmlrc/quast/report.tsv	1214	235b60b61486163131119b38b31643e0a88abfea60b1ba4c232c10604d5848f2	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_32x/arabidopsis_32x_l_hero_original_k39_ls5_hs10_hi1/benchmark/provenance.json	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_32x/arabidopsis_32x_l_hero_original_k39_ls5_hs10_hi1/benchmark/provenance.json	1938	88ebe86e3c931b73665ea05e19772d1e9872aea1ec0bf97fd57988b0aad99cd9	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_32x/arabidopsis_32x_l_hero_original_k39_ls5_hs10_hi1/benchmark/short_32x/l_hero/resources.time.txt	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_32x/arabidopsis_32x_l_hero_original_k39_ls5_hs10_hi1/benchmark/short_32x/l_hero/resources.time.txt	121	85da79438b9ef65769f712e9498c19a44e8f4288c026f158b7301c086413cdd1	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_32x/arabidopsis_32x_l_hero_original_k39_ls5_hs10_hi1/output/short_32x/l_hero/quast/report.tsv	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_32x/arabidopsis_32x_l_hero_original_k39_ls5_hs10_hi1/output/short_32x/l_hero/quast/report.tsv	1209	eb4d5311890aff1ca15406534bef2be8565ef9ccdf141344b5f5835a5d80d7af	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_32x/arabidopsis_32x_lordec_original_k39_ls5/benchmark/provenance.json	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_32x/arabidopsis_32x_lordec_original_k39_ls5/benchmark/provenance.json	1788	d80d000f640d6e668ea36adde2940987951e40f8bd993871d9a69f2792e78ad5	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_32x/arabidopsis_32x_lordec_original_k39_ls5/benchmark/short_32x/lordec/resources.time.txt	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_32x/arabidopsis_32x_lordec_original_k39_ls5/benchmark/short_32x/lordec/resources.time.txt	105	72c43f5bf4edb636584982f5de95c462d8d60a3fe5f96504853026bb83e04bac	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_32x/arabidopsis_32x_lordec_original_k39_ls5/output/short_32x/lordec/quast/report.tsv	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_32x/arabidopsis_32x_lordec_original_k39_ls5/output/short_32x/lordec/quast/report.tsv	1209	4cefb0b2491d4665654d99eaaa8893605bcb8d4d7814b7a928608ffe8a5ab6bb	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_32x/arabidopsis_32x_proovread_original/benchmark/provenance.json	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_32x/arabidopsis_32x_proovread_original/benchmark/provenance.json	1774	e6f049a4dc8992153dc76b98859e39d9413d726bf9213acf16d3eaf959e9c650	included	compact final report, aggregate, metric, status, or provenance
runs/arabidopsis_32x/arabidopsis_32x_proovread_original/benchmark/short_32x/proovread/resources.time.txt	/home/work/wenhai/dadec/benchmark/runs/arabidopsis_32x/arabidopsis_32x_proovread_original/benchmark/short_32x/proovread/resources.time.txt	114	b76ef448bc5004eb9152349b6a86949bd552814a50739ad4c7ab3580c8c16c0d	included	compact final report, aggregate, metric, status, or provenance
